Date,Close,High,Low,Open,Volume
2019-01-02,37.46919250488281,37.68985262858801,36.59367696901874,36.7502740090152,148158800
2019-01-03,33.73699951171875,34.57455183641599,33.69191819683805,34.16170590164323,365248800
2019-01-04,35.17720413208008,35.24601358953824,34.11899533904399,34.29219923540596,234428400
2019-01-07,35.098907470703125,35.31244995449789,34.61725572428317,35.28160408429917,219111200
2019-01-08,35.76800537109375,36.02188283523813,35.238900899053064,35.48565702140331,164101200
2019-01-09,36.37540054321289,36.664866551777166,35.502259784558376,35.89612022438251,180396400
2019-01-10,36.49166488647461,36.53199984154206,35.79409933557466,36.183217066092084,143122800
2019-01-11,36.13338088989258,36.467928145951724,35.94831296535054,36.27337113673844,108092800
2019-01-14,35.59005355834961,35.891383692191056,35.40498556947879,35.79173197667657,129756800
2019-01-15,36.31846237182617,36.39438593118797,35.601914999486866,35.65411403047625,114843600
2019-01-16,36.76214599609375,36.98517753374155,36.30184748144305,36.320829274052095,122278800
2019-01-17,36.980438232421875,37.40751959655014,36.36354252641356,36.58657410659207,119284800
2019-01-18,37.20821762084961,37.459720094996186,37.008910562862575,37.36955746448795,135004000
2019-01-22,36.37303924560547,37.18686348386207,36.21169577007339,37.11093991098238,121576000
2019-01-23,36.520145416259766,36.809611518898286,35.99341225378036,36.574715826308925,92522400
2019-01-24,36.23066711425781,36.65300204893597,36.00289284093378,36.56521442488471,101766000
2019-01-25,37.431243896484375,37.519035156053725,36.615048386108995,36.890275378715764,134142000
2019-01-28,37.0848388671875,37.09195658871479,36.45845402993215,36.96383036040819,104768400
2019-01-29,36.70044708251953,37.519020889305224,36.565206814706706,37.072957901306765,166348800
2019-01-30,39.208370208740234,39.421909052183295,38.017288901847,38.73383622739391,244439200
2019-01-31,39.49071502685547,40.098117890187325,39.04465196516823,39.41241649238441,162958400
2019-02-01,39.509708404541016,40.09338329388807,39.36971809982081,39.61410648111566,130672400
2019-02-04,40.6319694519043,40.72924978051158,39.690019271912284,39.72086513717964,125982000
2019-02-05,41.32716369628906,41.54070616529914,40.89296827882337,41.013973143644144,144406400
2019-02-06,41.34141159057617,41.65697719767212,41.011610539919296,41.43868832837846,112958400
2019-02-07,40.558414459228516,41.27021533462275,40.41605283598708,40.90482219115942,126966800
2019-02-08,40.60607147216797,40.66564261030473,40.13188390366319,40.26770784386319,95280000
2019-02-11,40.372554779052734,40.796704677929405,40.329665299757814,40.75857827237781,83973600
2019-02-12,40.720458984375,40.74667043828146,40.436899701914584,40.5322157324539,89134000
2019-02-13,40.5512809753418,41.09933641082219,40.48932827377578,40.83960700864677,89960800
2019-02-14,40.69900894165039,40.80861781758018,40.36064525814671,40.43927960962729,87342800
2019-02-15,40.60845947265625,40.91346345759115,40.44880923334926,40.80623611906368,98507200
2019-02-19,40.72998809814453,40.851515580587275,40.38686130166285,40.43928420861173,75891200
2019-02-20,40.992103576660156,41.29949277774976,40.74428916750655,40.79194536512053,104457600
2019-02-21,40.760963439941406,41.07311568683924,40.57986845134195,40.93729535437326,68998800
2019-02-22,41.21607971191406,41.22322795767942,40.83720814261498,40.88486432636196,75652800
2019-02-25,41.51632308959961,41.90710967168657,41.44960369528727,41.499645058988676,87493600
2019-02-26,41.540157318115234,41.77129368525542,41.26374629243125,41.392422020496234,68280800
2019-02-27,41.668827056884766,41.699805218546146,41.15889815564964,41.2732773821219,111341600
2019-02-28,41.25898361206055,41.678366901905775,41.20417916338669,41.53777983812131,112861600
2019-03-01,41.69266128540039,41.73555077281449,41.19702882720667,41.52824431177665,103544800
2019-03-04,41.90234375,42.35508298576963,41.45436758783305,41.86421734557429,109744800
2019-03-05,41.826087951660156,41.938081984197204,41.59018493156289,41.92378549254291,78949600
2019-03-06,41.585426330566406,41.81656266632499,41.447220836488704,41.62116756354591,83241600
2019-03-07,41.104087829589844,41.566360471567705,40.98971225542988,41.43053652305642,99185600
2019-03-08,41.20178985595703,41.2399162634684,40.38923852105088,40.584633632595896,95997600
2019-03-11,42.62910461425781,42.681527506223055,41.78319736904366,41.81655706066394,128044000
2019-03-12,43.108062744140625,43.52744228144765,42.74110246755472,42.891222911242956,129870400
2019-03-13,43.2986946105957,43.677566237487994,43.11044774766869,43.42736668986569,124130000
2019-03-14,43.7800178527832,43.86818560569597,43.50122537515146,43.820525788582664,94318000
2019-03-15,44.34952926635742,44.63785523657547,43.78241438212483,44.04691043760487,156171600
2019-03-18,44.8022575378418,44.89042164884754,44.270880427686485,44.273265599940686,104879200
