Date,Close,High,Low,Open,Volume
2019-05-20,3.7614758014678955,3.8363335181039435,3.736688387279552,3.7813056382624497,572064000
2019-05-21,3.8435211181640625,3.8593850325820225,3.78353590599983,3.8222041530704325,361848000
2019-05-22,3.772629976272583,3.830880090177963,3.7617234009611513,3.804853518983099,325868000
2019-05-23,3.6516671180725098,3.7104129301364273,3.5919296489392836,3.7104129301364273,591844000
2019-05-24,3.59787917137146,3.705703868653798,3.591186489834491,3.6705058291125585,357584000
2019-05-28,3.5527663230895996,3.648197553821421,3.55078324499088,3.6154783017294005,428356000
2019-05-29,3.478651523590088,3.540123857936817,3.4439492010993202,3.505173798482607,559800000
2019-05-30,3.452099561691284,3.5176127567953603,3.4138834523272066,3.481878265224037,394300000
2019-05-31,3.3615224361419678,3.470462996970709,3.3597853510032443,3.403212716131436,389720000
2019-06-03,3.3198320865631104,3.41140155089737,3.2905496616915424,3.3726891685254583,478644000
2019-06-04,3.548633098602295,3.553844355188981,3.3617714476848235,3.383857283217945,641836000
2019-06-05,3.505949020385742,3.627793694268325,3.469718256894883,3.622334183105295,511616000
2019-06-06,3.567988395690918,3.592555843398238,3.507686457076579,3.5101680748232,408140000
2019-06-07,3.610671281814575,3.6449167079298492,3.5548360649678163,3.5739442379149793,348856000
2019-06-10,3.6833813190460205,3.7518724125005205,3.666754762775281,3.666754762775281,402780000
2019-06-11,3.740953207015991,3.7809064020945917,3.7014965248313723,3.7431865683985013,383872000
2019-06-12,3.628042697906494,3.703730395492952,3.6129052057212294,3.697526350066116,358892000
2019-06-13,3.6791625022888184,3.6975259065653265,3.632508985583392,3.650128093826062,308080000
2019-06-14,3.589329481124878,3.610422757405874,3.5446615476228303,3.5861035675727653,394428000
2019-06-17,3.5990078449249268,3.6359831440619303,3.5647621832656573,3.5875925454851405,276040000
2019-06-18,3.7938103675842285,3.849149070172521,3.6493835766947877,3.6603023633506604,581920000
2019-06-19,3.799766778945923,3.840464274972169,3.773710261901939,3.8290492102307088,331644000
2019-06-20,3.8240859508514404,3.9042403700145063,3.8096929917731086,3.890343687227134,350168000
2019-06-21,3.766016960144043,3.858331203483976,3.759564895734803,3.8091963060582503,434428000
2019-06-24,3.788351058959961,3.8178817434588725,3.7402087138632987,3.7873585064817115,282948000
2019-06-25,3.7590699195861816,3.8682587760690335,3.7563402810051754,3.793315595086957,311868000
2019-06-26,3.952134370803833,4.013181086360025,3.8734690190221097,3.886373148924366,584072000
2019-06-27,4.050652980804443,4.0697609217846145,4.001766092418589,4.0377488491486995,445440000
2019-06-28,4.075467586517334,4.103757460552952,4.028814309330252,4.094575522317128,397668000
2019-07-01,4.123610019683838,4.316675433416628,4.086138206588349,4.282429770761454,709756000
2019-07-02,4.0258355140686035,4.1280759700225715,4.012683368306694,4.10698245953639,400228000
2019-07-03,4.038740634918213,4.054870914754963,3.9789352049404316,4.049163146200974,246636000
2019-07-05,3.976205587387085,3.984891013500101,3.9129255133405683,3.980424290544868,396552000
2019-07-08,3.9012622833251953,3.935507948974914,3.8712355575910116,3.91664803088725,329788000
2019-07-09,3.9037439823150635,3.9317856035650762,3.8464199307929863,3.859075804161712,342860000
2019-07-10,3.9719865322113037,4.0293103394768774,3.9332741478297986,3.9471708283790288,452076000
2019-07-11,4.126339435577393,4.1670369236067675,4.007720668204289,4.044943986198475,682560000
2019-07-12,4.15934419631958,4.230317138074098,4.154132941084615,4.154132941084615,506392000
2019-07-15,4.150907516479492,4.1965682493733905,4.1226181107263224,4.180438441294544,289840000
2019-07-16,4.146191120147705,4.173239942694772,4.090603936765375,4.13601663173236,341444000
2019-07-17,4.211456298828125,4.218404637618319,4.118645804050444,4.147928224186284,348204000
2019-07-18,4.223119735717773,4.285903283176077,4.165299423048929,4.22187916368047,442192000
2019-07-19,4.179941654205322,4.267788943467835,4.17398586566886,4.261337115323473,344896000
2019-07-22,4.251410007476807,4.264314135155811,4.1938377091150825,4.201282562002257,315940000
2019-07-23,4.359109878540039,4.361094983373158,4.274984789744258,4.290619028595652,428176000
2019-07-24,4.433557987213135,4.439265757152226,4.326354717535327,4.402290445777163,366236000
2019-07-25,4.302531719207764,4.404772228978653,4.279205072186886,4.392116116025074,392700000
2019-07-26,4.344470024108887,4.391123315518716,4.329580786563699,4.329580786563699,274160000
2019-07-29,4.338264465332031,4.354394742272245,4.250169174840338,4.337271913005272,248160000
2019-07-30,4.35390043258667,4.366060033052647,4.277468184908724,4.291861384230246,197772000
2019-07-31,4.186890125274658,4.323376279602597,4.144703564601696,4.322383253715491,359416000
2019-08-01,4.092591285705566,4.287641841421078,4.040478249148422,4.197312925156903,421212000
2019-08-02,4.000028133392334,4.069263993496458,3.952630557717164,4.000028133392334,428348000
2019-08-05,3.74194598197937,3.817881688657887,3.6950444464837853,3.8166408797478337,589156000
2019-08-06,3.78065824508667,3.862053466086372,3.7330124121395962,3.8166409945805504,361272000
2019-08-07,3.818873882293701,3.8307854573829028,3.702488715391575,3.7198595651799287,372560000
2019-08-08,3.927318572998047,3.9285593819229723,3.8191225433416642,3.87644659037663,309300000
2019-08-09,3.8260703086853027,3.889846410544111,3.7756946098765876,3.886372240740756,341816000
2019-08-12,3.7583248615264893,3.8260714291923046,3.7364870473241942,3.773958630220107,279200000
2019-08-13,3.87247633934021,3.918385328045698,3.717875269269923,3.7568356798883134,351956000
2019-08-14,3.724079132080078,3.795548125882616,3.6804037410496977,3.784381080809711,419880000
2019-08-15,3.6918184757232666,3.7627911868770045,3.657573047446917,3.7429387166698227,477200000
2019-08-16,3.959578514099121,4.00871317017012,3.8930725347505315,3.954367259111893,1007960000
2019-08-19,4.238010883331299,4.253893147176015,4.056608971617907,4.072739255318222,815112000
2019-08-20,4.165796279907227,4.233046554902165,4.144702766969983,4.2325500420541635,463188000
2019-08-21,4.2491774559021,4.30426815019991,4.210217043504893,4.23180660154158,427244000
2019-08-22,4.255382061004639,4.301290818629002,4.216173152484569,4.2588562321403165,303488000
2019-08-23,4.03104829788208,4.233295688950268,4.011195825179209,4.17894952717665,568056000
2019-08-26,4.105742454528809,4.133784308031125,4.0675265839612145,4.109713137439281,318208000
2019-08-27,4.015166759490967,4.146689221855993,3.9858843249287412,4.143959583603636,290968000
2019-08-28,4.004733085632324,4.057394231895982,3.949587864929308,3.9888355777669298,255612000
2019-08-29,4.148309707641602,4.180601728956362,4.09266748050093,4.0961450900854235,357976000
2019-08-30,4.160978317260742,4.244193164669285,4.142844997659137,4.194512616324888,290616000
2019-09-03,4.078011512756348,4.1212333644939685,4.055158786595906,4.088196075544937,296140000
2019-09-04,4.192026615142822,4.199478836106567,4.13862021604083,4.13862021604083,227728000
2019-09-05,4.464772701263428,4.470982649442789,4.292381848684692,4.29412065312646,695676000
2019-09-06,4.43769645690918,4.498306344795361,4.399691025904709,4.4414223309170975,376976000
2019-09-09,4.483651161193848,4.570095333288617,4.467256650349984,4.468747189641803,417524000
2019-09-10,4.550223350524902,4.5768019505612365,4.441174715633058,4.4508622737446295,352812000
2019-09-11,4.578789710998535,4.62697971233285,4.535816123801105,4.564879273300177,361512000
2019-09-12,4.577299118041992,4.679889068655952,4.569350364277171,4.625240853510472,327840000
2019-09-13,4.51942253112793,4.547740416684391,4.475703665332577,4.510728505797724,324592000
2019-09-16,4.476448059082031,4.510975888289779,4.433971475955046,4.444404304309437,231832000
2019-09-17,4.4978108406066895,4.502033719880627,4.436703934474506,4.483155132699058,223048000
2019-09-18,4.470736026763916,4.50650614117502,4.384292294287099,4.490856893790999,258152000
2019-09-19,4.395222187042236,4.495079832156579,4.3845406161425435,4.476697770157631,245476000
2019-09-20,4.289649486541748,4.4178249719627845,4.279465397875577,4.394226976885047,350244000
2019-09-23,4.34305477142334,4.388512418937597,4.286170764170677,4.289897111533224,249712000
2019-09-24,4.285674571990967,4.403913738875583,4.250153216254933,4.374354065601589,317268000
2019-09-25,4.427264213562012,4.4468880685788506,4.240465903650763,4.28517829278737,308432000
2019-09-26,4.405155181884766,4.4262695709325675,4.354232856731199,4.417575550086003,234564000
2019-09-27,4.266551494598389,4.414102199888526,4.205941081642378,4.3634280910787355,362056000
2019-09-30,4.323928356170654,4.334112916994965,4.261082660667277,4.292381612686943,186184000
2019-10-01,4.322190284729004,4.496071696407756,4.3174708751842825,4.347030554081502,366008000
2019-10-02,4.298343181610107,4.312253616011611,4.226058196740605,4.300330251156426,293372000
2019-10-03,4.503772258758545,4.509982207751677,4.272510290120743,4.302815239189767,450588000
2019-10-04,4.520166873931885,4.549478288687561,4.440926653211985,4.506007697163168,265524000
2019-10-07,4.578789710998535,4.6783985839980335,4.576305636582578,4.584999660144053,480984000
2019-10-08,4.40242338180542,4.487128266013431,4.3842900684221195,4.487128266013431,444436000
2019-10-09,4.488868713378906,4.538300997521796,4.450366737622319,4.479181153102585,292412000
2019-10-10,4.5464982986450195,4.597420651810806,4.4814172391086275,4.486633654486099,309124000
2019-10-11,4.620023250579834,4.703237589078241,4.611577494595454,4.630456076046907,446404000
2019-10-14,4.633437633514404,4.6543032887412705,4.580279486712769,4.611329704263812,200040000
2019-10-15,4.877865314483643,4.950399059227821,4.709697305752132,4.723608217939063,664124000
2019-10-16,4.824208736419678,4.948658310964996,4.812782377049865,4.843832585934057,428944000
2019-10-17,4.826198577880859,4.913635829593668,4.7717981463333325,4.868675166363097,263436000
2019-10-18,4.731804370880127,4.859234576136827,4.657532308727944,4.826693821535992,307440000
2019-10-21,4.868922233581543,4.882336139163956,4.7742810462507475,4.793159630661487,261868000
2019-10-22,4.858987331390381,5.030881219658988,4.8512868422431765,4.925807185318741,328720000
2019-10-23,4.8460693359375,4.86022803684387,4.7452182037721,4.777013688283062,279916000
2019-10-24,4.890037536621094,4.923571359238547,4.853273895856996,4.887304722909807,232020000
2019-10-25,5.080810070037842,5.101675728362133,4.962819131070851,4.970519620279404,423092000
2019-10-28,5.136700630187988,5.189113041993195,5.095217104547726,5.124528522221476,330792000
2019-10-29,5.040568828582764,5.129248350416009,5.021193709756403,5.122789661614695,211236000
2019-10-30,5.042555809020996,5.073109500042547,4.974493681436007,5.067396081111445,205960000
2019-10-31,4.993373870849609,5.042557426372559,4.91363708829424,5.021691761688084,209732000
2019-11-01,5.032371997833252,5.064664021687049,4.933010903968749,4.958099442770782,283640000
2019-11-04,5.228856086730957,5.2412764571710255,5.090248258656079,5.1133492474760995,376716000
2019-11-05,5.206748008728027,5.254689258893449,5.158806284773975,5.228607194778429,300868000
2019-11-06,5.157565593719482,5.208239193813134,5.070127883140323,5.182654128470489,269012000
2019-11-07,5.1752028465271,5.258665958605948,5.130490448135259,5.244010249079237,280340000
2019-11-08,5.161291122436523,5.1928383430746115,5.120801613860862,5.158310517720232,189100000
2019-11-11,5.171227931976318,5.194328923737769,5.074350925363267,5.160546364658916,243436000
2019-11-12,5.206748008728027,5.2626384845378045,5.174455523242987,5.209480347760748,283504000
2019-11-13,5.180915832519531,5.203023290736433,5.114592510291266,5.17545067895377,300188000
2019-11-14,5.211221218109131,5.213457027543398,5.129993915496387,5.1898585540740285,518080000
2019-11-15,5.072114944458008,5.260651571996702,4.983931972589848,5.208983968056477,1053628000
2019-11-18,5.273073196411133,5.299651800518444,5.061683321264874,5.064663926606224,574588000
2019-11-19,5.166508674621582,5.265621028558215,5.108382842640245,5.242023029540466,414564000
2019-11-20,5.245748519897461,5.329459888793397,5.130986930145402,5.143655568076796,472588000
2019-11-21,5.220907211303711,5.296918076214719,5.199296288413104,5.241276334073819,288388000
2019-11-22,5.23854398727417,5.289962850869842,5.214945520920422,5.243511661537723,224100000
2019-11-25,5.494894504547119,5.4998626526423084,5.3535538656231445,5.366470766397429,506476000
2019-11-26,5.390318393707275,5.481978514484049,5.383859705352823,5.47725863087291,385244000
2019-11-27,5.425118923187256,5.470112747755643,5.3987691633811155,5.435808370317738,215784000
2019-11-29,5.387833118438721,5.422634878867969,5.363968783208136,5.394296573454682,141556000
2019-12-02,5.201640605926514,5.394294348036424,5.18647719119734,5.380870546472608,372036000
2019-12-03,5.162116527557373,5.166093599459817,4.98089803166497,5.018185688510928,465232000
2019-12-04,5.205867767333984,5.2680140273339715,5.17728054463059,5.245641335802909,273424000
2019-12-05,5.188962936401367,5.243403012120992,5.158386711185965,5.227742226876223,184884000
2019-12-06,5.274228572845459,5.307042264766786,5.2481272573677025,5.258070886581136,232236000
2019-12-09,5.274228572845459,5.328917585242667,5.242658545783317,5.251358984275902,211880000
2019-12-10,5.319223403930664,5.370929143014458,5.251607951361957,5.304307958637612,256388000
2019-12-11,5.402746677398682,5.408215862705567,5.327177092503382,5.329662999617729,233796000
2019-12-12,5.57004451751709,5.588191212847948,5.364962157672717,5.373911044033196,404348000
2019-12-13,5.568058013916016,5.692102122436455,5.514114805176321,5.573029829992559,454704000
2019-12-16,5.596892833709717,5.669231181851166,5.587446574271158,5.6155369040627265,320976000
2019-12-17,5.674947261810303,5.6975683989039565,5.606089108428681,5.615535365278752,321196000
2019-12-18,5.705275058746338,5.7656812284331656,5.701297512416588,5.709749502030859,343548000
2019-12-19,5.853181838989258,5.866605640363305,5.734855429879736,5.73982724328777,445360000
2019-12-20,5.950379848480225,5.975735342910943,5.900414205042897,5.9195551686378645,603044000
2019-12-23,5.93670654296875,6.011033399613863,5.926017570793047,5.97896600894853,355060000
2019-12-24,5.931737422943115,5.948889855209329,5.886992029924898,5.921296894457324,138864000
2019-12-26,5.945905685424805,5.973995536815829,5.91632372070032,5.935216236710832,182852000
2019-12-27,5.888233661651611,5.974492697227238,5.861883424733075,5.961068893221164,254644000
2019-12-30,5.77512788772583,5.871579007150527,5.743806308417609,5.86635874393249,258056000
2019-12-31,5.84920597076416,5.858652228527245,5.720687459973178,5.73982842397939,231004000
2020-01-02,5.963802337646484,5.963802337646484,5.884504138806288,5.934966672080798,237536000
2020-01-03,5.868346691131592,5.912097802856729,5.8193753167124,5.844233913695736,205384000
2020-01-06,5.892955780029297,5.898176042204706,5.749025423399727,5.775126734276773,262636000
2020-01-07,5.964300632476807,6.010040281790685,5.876301509096684,5.921295338837738,314856000
2020-01-08,5.975486755371094,6.01675195985036,5.920052401950536,5.960074415808599,277108000
2020-01-09,6.041113376617432,6.113451710976994,5.987419109058815,6.061745979509196,255112000
2020-01-10,6.073428630828857,6.178580171148254,6.059259482818248,6.148252865091414,316296000
2020-01-13,6.2638444900512695,6.288951532010115,6.1338343635949535,6.156455972925841,319840000
2020-01-14,6.1470112800598145,6.246445205302498,6.133835923434662,6.221089234322224,359088000
2020-01-15,6.104503631591797,6.182062245072599,6.078650760431529,6.15968954987089,263104000
2020-01-16,6.188027381896973,6.193993464647111,6.134581559774977,6.157948519655376,284192000
2020-01-17,6.196727752685547,6.2146260007402,6.149248013832999,6.207168278849511,253792000
2020-01-21,6.163417339324951,6.196976374999237,6.129360932560053,6.160185612581765,217916000
2020-01-22,6.217360019683838,6.303867502720389,6.189767066563044,6.208659581685237,239240000
2020-01-23,6.285720348358154,6.294172337265106,6.168637116635187,6.257382051881622,244516000
2020-01-24,6.226558208465576,6.450782022304533,6.172366566956607,6.40106482430508,373512000
2020-01-27,5.971011638641357,6.021971543180985,5.772889179452869,5.922288718346262,470536000
2020-01-28,6.164163112640381,6.196478957414824,5.983689951264804,6.036887321336886,310976000
2020-01-29,6.103756904602051,6.185789943729785,6.0639828644708,6.149745001380459,258848000
2020-01-30,6.110468864440918,6.123892669348195,5.951126138120667,6.0060631260830695,290504000
2020-01-31,5.877296447753906,6.076661675944388,5.835534340017212,6.064729509694369,370420000
2020-02-03,5.974245071411133,5.993634486380616,5.8529353441116,5.859149875876774,255564000
2020-02-04,6.143280506134033,6.162421940466197,6.065970845928385,6.115936480487648,271544000
2020-02-05,6.233518123626709,6.274285957619516,6.150241893918573,6.264093880586738,208220000
2020-02-06,6.32027530670166,6.32027530670166,6.186785433211624,6.267824220309713,218284000
2020-02-07,6.254151344299316,6.302376904478737,6.228795373447548,6.2802526606422955,189752000
2020-02-10,6.537041187286377,6.5377865327702835,6.2718006088987535,6.2767724236215585,529608000
2020-02-11,6.6593451499938965,6.7739429741623995,6.583278181322372,6.645175998628958,638556000
2020-02-12,6.774936199188232,6.781399652596957,6.673264825343856,6.7120441233812835,374644000
2020-02-13,6.731184959411621,6.7983030286831045,6.689671306540473,6.717015810496624,528016000
2020-02-14,7.203746318817139,7.33251328983712,7.1095326552083975,7.140854235530953,1041924000
2020-02-18,7.372286319732666,7.3906819386275275,7.081193359788082,7.100582772620869,620164000
2020-02-19,7.822970867156982,7.8406206663356475,7.494590248906968,7.494590248906968,694332000
2020-02-20,7.673820972442627,7.863242571008195,7.3668182731537275,7.774994988942748,810052000
2020-02-21,7.310140609741211,7.586815992154604,7.225373204609657,7.56170894332457,768180000
2020-02-24,6.793332099914551,7.006866948451461,6.662079222439039,6.716519314840207,856916000
2020-02-25,6.514171123504639,6.930302438174281,6.412499740881943,6.868404625054031,1055496000
2020-02-26,6.653378963470459,6.847275480502582,6.51292874628162,6.514419911465364,747732000
2020-02-27,6.283013343811035,6.641190006067523,6.190733068633484,6.3402219811763265,906416000
2020-02-28,6.717550754547119,6.776998186127318,6.0141320997454795,6.030797116537449,1133252000
2020-03-02,6.875746726989746,6.90460012185315,6.491950746144979,6.887437432968634,890744000
2020-03-03,6.613579750061035,6.991157375188693,6.528263998468334,6.93146135110409,652792000
2020-03-04,7.076722145080566,7.0861740517049165,6.646163911200993,6.7207843015651045,597408000
2020-03-05,6.797645092010498,7.044140056322009,6.7531215361195445,6.877488416985179,540328000
2020-03-06,6.617311477661133,6.675764049860248,6.417329367295338,6.618306340364054,515412000
2020-03-09,6.10491943359375,6.452151618777206,5.924338828512039,5.967120766033099,614160000
2020-03-10,6.493940830230713,6.493940830230713,6.118601874560568,6.3810155877339705,580648000
2020-03-11,6.130539417266846,6.382506779809828,6.033533424930338,6.354151057970355,499964000
2020-03-12,5.380358695983887,5.873099896236231,5.367673129494751,5.607949780649273,816540000
2020-03-13,5.990502834320068,5.994979953996098,5.462441346775268,5.733312068605224,634836000
2020-03-16,4.885129451751709,5.623868804393567,4.825433423913696,5.283352042146694,726972000
2020-03-17,5.404238224029541,5.493533932299811,4.750814909910553,4.99730987245585,833632000
2020-03-18,5.0448174476623535,5.221915838198457,4.494121265098619,4.977162031994791,874268000
2020-03-19,5.297283172607422,5.390806930894805,4.810262418937481,5.02342686677516,765512000
2020-03-20,5.117696762084961,5.728835253713744,5.102275202274465,5.447268674676942,804636000
2020-03-23,5.290317058563232,5.384587537043199,4.937861436737908,5.1167009402216665,643876000
2020-03-24,6.197945594787598,6.284505282723199,5.672371592229035,5.6960011208035635,1101644000
2020-03-25,6.109399318695068,6.512347786249438,6.060647234768901,6.31286327853551,793432000
2020-03-26,6.398427486419678,6.522296697989874,6.218344012305379,6.316344890012129,696108000
2020-03-27,6.2862467765808105,6.544680972514538,6.185509460524416,6.21834230027914,638828000
2020-03-30,6.606118679046631,6.615321989617182,6.307638034053594,6.3516639125853,602252000
2020-03-31,6.556621551513672,6.850127441216497,6.41111206661912,6.646165375488359,949960000
2020-04-01,6.045970916748047,6.505133575069819,6.001447838462549,6.358878296830433,656912000
2020-04-02,6.354401111602783,6.36758387464943,6.027067511719613,6.075072846746822,675764000
2020-04-03,6.066864490509033,6.358380162786701,5.929563462514171,6.316841676132549,663212000
